1002433047	20210903	202109	2021	2021.6658	AFGINSTAL	TALIBAN	AFG	TAL				INS			AFG	AFGHANISTAN	AFG								1	042	042	04	1	1.9	10	1	10	-1.9455252918288	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	Russia	RS	RS		60	100	RS	20210903181500	https://watchingamerica.com/WA/2021/09/03/where-is-the-us-going-after-afghanistan/
1002433048	20210903	202109	2021	2021.6658	AFGINSTAL	TALIBAN	AFG	TAL				INS			AFG	AFGHANISTAN	AFG								1	192	192	19	4	-9.5	7	1	7	-3.89610389610389	4	Panjshir, Panjshir, Afghanistan	AF	AF42	99939	35.2648	69.4687	-3389223	4	Panjshir, Panjshir, Afghanistan	AF	AF42	99939	35.2648	69.4687	-3389223	4	Panjshir, Panjshir, Afghanistan	AF	AF42	99939	35.2648	69.4687	-3389223	20210903181500	https://bdnews24.com/world/2021/09/03/taliban-sources-say-their-forces-take-panjshir-in-full-control-of-afghanistan
1002433049	20210903	202109	2021	2021.6658	AFGINSTAL	TALIBAN	AFG	TAL				INS			AFGGOV	ASHRAF GHANI	AFG					GOV			0	010	010	01	1	0.0	10	1	10	-3.73134328358209	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20210903181500	https://www.memri.org/reports/jihad-and-terrorism-threat-monitor-jttm-weekly-august-28-%e2%80%93-september-4-2021
1002433050	20210903	202109	2021	2021.6658	AFGINSTAL	TALIBAN	AFG	TAL				INS			USAGOV	OBAMA	USA					GOV			0	057	057	05	1	8.0	2	1	2	-0.27700831024931	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20210903181500	http://www.chicagotribune.com/people/ct-people-interpreter-afghanistan-special-immigration-visa-extended-family-20210903-2vmuryp4cbbsrixu5sxke2e36q-story.html
1002433051	20210903	202109	2021	2021.6658	AFGINSTAL	TALIBAN	AFG	TAL				INS			USAGOV	OBAMA	USA					GOV			0	057	057	05	1	8.0	8	1	8	-0.27700831024931	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20210903181500	http://www.chicagotribune.com/people/ct-people-interpreter-afghanistan-special-immigration-visa-extended-family-20210903-2vmuryp4cbbsrixu5sxke2e36q-story.html
1002433052	20210903	202109	2021	2021.6658	AFGINSTALGOV	TALIBAN	AFG	TAL				INS	GOV		IMGMOSALQ	AL QAEDA		ALQ		MOS		IMG			0	190	190	19	4	-10.0	10	1	10	-4.13223140495868	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20210903181500	https://www.republicworld.com/world-news/middle-east/uae-sends-plane-carrying-food-and-medical-assistance-to-afghanistan-reports.html
1002433053	20210903	202109	2021	2021.6658	AFGINSTALMED	TALIBAN	AFG	TAL				INS	MED		CHN	CHINA	CHN								1	051	051	05	1	3.4	10	1	10	-4.50236966824644	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20210903181500	https://www.naveenbharat.in/taliban-says-china-is-our-most-important-partner-report/
1002433054	20210903	202109	2021	2021.6658	AFGINSTALUAF	TALIBAN	AFG	TAL				INS	UAF		AFG	AFGHANISTAN	AFG								0	190	190	19	4	-10.0	1	1	1	-4.95662949194548	4	Malimah, Panjshir, Afghanistan	AF	AF42	99944	35.3161	69.6371	-3383328	4	Panjshir, Panjshir, Afghanistan	AF	AF42	99939	35.2648	69.4687	-3389223	4	Panjshir, Panjshir, Afghanistan	AF	AF42	99939	35.2648	69.4687	-3389223	20210903181500	https://sputniknews.com/asia/202109031083791074-holdout-afghan-province-of-panjshir-reportedly-captured-by-the-taliban/
1002433055	20210903	202109	2021	2021.6658	AFR	AFRICA	AFR																		0	010	010	01	1	0.0	1	1	1	0.22222222222222	4	Saldanha Bay, Western Cape, South Africa	SF	SF11	77318	-33.048	18.0126	-1280476	0								4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20210903181500	https://www.thesouthafrican.com/news/saldanha-mayor-marius-koen-removed-plaque-honouring-his-full-term-in-office-after-being-dragged-3-september-2021/
1002433056	20210903	202109	2021	2021.6658	AFR	AFRICA	AFR																		0	040	040	04	1	1.0	2	1	2	-10.9177215189873	3	Dedham, Massachusetts, United States	US	USMA	MA021	42.2418	-71.1662	612438	0								3	Dedham, Massachusetts, United States	US	USMA	MA021	42.2418	-71.1662	612438	20210903181500	https://lawandcrime.com/high-profile/why-are-you-not-repentant-crowd-shames-disgraced-ex-cardinal-theodore-mccarrick-before-he-pleads-not-guilty-to-sexually-assaulting-boy/
1002433057	20210903	202109	2021	2021.6658	AFR	AFRICA	AFR																		0	040	040	04	1	1.0	6	1	6	-10.9177215189873	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20210903181500	https://lawandcrime.com/high-profile/why-are-you-not-repentant-crowd-shames-disgraced-ex-cardinal-theodore-mccarrick-before-he-pleads-not-guilty-to-sexually-assaulting-boy/
1002433058	20210903	202109	2021	2021.6658	AFR	AFRICA	AFR																		0	043	043	04	1	2.8	2	1	2	-9.90415335463255	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	0								5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	20210903181500	https://www.iol.co.za/news/south-africa/gauteng/gauteng-polices-chase-of-suspects-ends-in-crash-but-they-still-evade-arrest-on-foot-bec53f03-a7be-4dbe-8481-c3716e24011e
1002433059	20210903	202109	2021	2021.6658	AFR	AFRICA	AFR								COP	POLICE						COP			0	190	190	19	4	-10.0	2	1	2	-9.90415335463255	4	Krugersdorp, Gauteng, South Africa	SF	SF06	77346	-26.0928	27.7907	-1248738	4	Krugersdorp, Gauteng, South Africa	SF	SF06	77346	-26.0928	27.7907	-1248738	4	Krugersdorp, Gauteng, South Africa	SF	SF06	77346	-26.0928	27.7907	-1248738	20210903181500	https://www.iol.co.za/news/south-africa/gauteng/gauteng-polices-chase-of-suspects-ends-in-crash-but-they-still-evade-arrest-on-foot-bec53f03-a7be-4dbe-8481-c3716e24011e
1002433060	20210903	202109	2021	2021.6658	AFR	AFRICA	AFR								MCOELIGOV	ALBERT	MCO					ELI	GOV		1	043	043	04	1	2.8	4	1	4	0.64308681672026	4	Prince Albert, Western Cape, South Africa	SF	SF11	77357	-33.2226	22.0299	-1273830	4	Prince Albert, Western Cape, South Africa	SF	SF11	77357	-33.2226	22.0299	-1273830	4	Prince Albert, Western Cape, South Africa	SF	SF11	77357	-33.2226	22.0299	-1273830	20210903181500	https://www.telegraph.co.uk/world-news/2021/09/03/princess-charlene-monaco-stable-rushed-hospital-south-africa/
1002433061	20210903	202109	2021	2021.6658	AFR	AFRICA	AFR								USA	UNITED STATES	USA								0	040	040	04	1	1.0	2	1	2	-10.9177215189873	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Dedham, Massachusetts, United States	US	USMA	MA021	42.2418	-71.1662	612438	3	Dedham, Massachusetts, United States	US	USMA	MA021	42.2418	-71.1662	612438	20210903181500	https://lawandcrime.com/high-profile/why-are-you-not-repentant-crowd-shames-disgraced-ex-cardinal-theodore-mccarrick-before-he-pleads-not-guilty-to-sexually-assaulting-boy/
1002433062	20210903	202109	2021	2021.6658	AFR	AFRICA	AFR								ZAFLEG	WESTERN CAPE	ZAF					LEG			0	010	010	01	1	0.0	1	1	1	0.22222222222222	4	Saldanha Bay, Western Cape, South Africa	SF	SF11	77318	-33.048	18.0126	-1280476	4	Saldanha Bay, Western Cape, South Africa	SF	SF11	77318	-33.048	18.0126	-1280476	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20210903181500	https://www.thesouthafrican.com/news/saldanha-mayor-marius-koen-removed-plaque-honouring-his-full-term-in-office-after-being-dragged-3-september-2021/
1002433063	20210903	202109	2021	2021.6658	AFRBUS	AFRICA	AFR					BUS			USA	UNITED STATES	USA								1	060	060	06	2	6.0	8	1	8	2.03735144312394	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	2	New York, United States	US	USNY		42.1497	-74.9384	NY	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	20210903181500	https://news.yahoo.com/african-airline-just-started-flying-171625826.html
1002433064	20210903	202109	2021	2021.6658	AGO	ANGOLA	AGO								NAM	NAMIBIA	NAM								1	015	015	01	1	0.0	4	1	4	-1.54440154440155	1	Portugal	PO	PO		39.5	-8	PO	4	Ondjiva, Cunene, Angola	AO	AO07	40201	-17.0667	15.7333	-2869198	1	Portugal	PO	PO		39.5	-8	PO	20210903181500	https://www.angop.ao/en/noticias/sociedade/governadora-reconhece-necessidade-de-projectos-sociais-na-fronteira/
1002433065	20210903	202109	2021	2021.6658	AGO	ANGOLA	AGO								NAM	NAMIBIA	NAM								1	015	015	01	1	0.0	4	1	4	-1.54440154440155	1	Portugal	PO	PO		39.5	-8	PO	1	Portugal	PO	PO		39.5	-8	PO	1	Portugal	PO	PO		39.5	-8	PO	20210903181500	https://www.angop.ao/en/noticias/sociedade/governadora-reconhece-necessidade-de-projectos-sociais-na-fronteira/
1002433066	20210903	202109	2021	2021.6658	AUS	MURRAY	AUS																		0	120	120	12	3	-4.0	2	1	2	-1.35265700483092	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20210903181500	https://www.thesaturdaypaper.com.au/culture/books/2021/09/30/sold-down-the-river/163067760012378
1002433067	20210903	202109	2021	2021.6658	AUS	MURRAY	AUS																		0	120	120	12	3	-4.0	3	1	3	-1.35265700483092	1	Brazil	BR	BR		-10	-55	BR	0								1	Brazil	BR	BR		-10	-55	BR	20210903181500	https://www.thesaturdaypaper.com.au/culture/books/2021/09/30/sold-down-the-river/163067760012378
1002433068	20210903	202109	2021	2021.6658	AUS	AUSTRALIA	AUS								MIL	ARMY						MIL			1	020	020	02	1	3.0	2	1	2	-6.19469026548672	1	Australia	AS	AS		-25	135	AS	4	Suva, Central, Fiji	FJ	FJ01	40197	-18.1333	178.417	-1195133	1	Australia	AS	AS		-25	135	AS	20210903181500	http://www.pireport.org/articles/2002/06/21/fiji-army-process-resignation-letter-tarakinikini
1002433069	20210903	202109	2021	2021.6658	AUS	AUSTRALIA	AUS								MIL	ARMY						MIL			1	020	020	02	1	3.0	2	1	2	-6.19469026548672	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20210903181500	http://www.pireport.org/articles/2002/06/21/fiji-army-process-resignation-letter-tarakinikini
1002433070	20210903	202109	2021	2021.6658	AUSHLH	VICTORIA	AUS					HLH			AUS	VICTORIA	AUS								1	051	051	05	1	3.4	5	1	5	0	0								0								0								20210903181500	https://www.timesandstar.co.uk/news/19555011.tover-3-000-raised-grateful-parents/
1002433071	20210903	202109	2021	2021.6658	AZEGOV	ILHAM ALIYEV	AZE					GOV			JEWCVL	JEWISH				JEW		CVL			1	051	051	05	1	3.4	10	1	10	10.2739726027397	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20210903181500	https://menafn.com/1102736511/President-Ilham-Aliyev-congratulates-Jewish-community-of-Azerbaijan&source=138
1002433072	20210903	202109	2021	2021.6658	AZEMIL	AZERBAIJAN	AZE					MIL			TUR	TURKEY	TUR								1	050	050	05	1	3.5	10	1	10	0.980392156862745	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20210903181500	https://menafn.com/1102736956/Azerbaijani-Turkish-pilots-make-first-flights-within-TURAZ-Sahini-2021-exercises-PHOTO&source=21
1002433073	20210903	202109	2021	2021.6658	BEL	BRUSSELS	BEL								AFG	AFGHANISTAN	AFG								1	160	160	16	4	-4.0	3	1	3	0	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20210903181500	https://www.dtnext.in/News/World/2021/09/03192849/1315906/EU-ministers-outline-conditions-for-relations-with-.vpf
1002433074	20210903	202109	2021	2021.6658	BEN	BENIN	BEN																		1	010	010	01	1	0.0	3	1	3	-1.57894736842105	4	Port Harcourt, Rivers, Nigeria	NI	NI50	191389	4.78917	6.99861	-2025046	0								4	Port Harcourt, Rivers, Nigeria	NI	NI50	191389	4.78917	6.99861	-2025046	20210903181500	https://www.premiumtimesng.com/regional/south-south-regional/482891-covid-19-edo-records-four-deaths-28-new-cases-within-24-hours-official.html
1002433075	20210903	202109	2021	2021.6658	BLR	BELARUSIAN	BLR								MIL	MILITARY						MIL			1	072	072	07	2	8.3	6	1	6	-2.60782347041123	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20210903181500	https://www.trtworld.com/magazine/how-russia-is-militarising-belarus-49693
1002433076	20210903	202109	2021	2021.6658	BLR	BELARUSIAN	BLR								MIL	MILITARY						MIL			1	072	072	07	2	8.3	4	1	4	-2.60782347041123	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20210903181500	https://www.trtworld.com/magazine/how-russia-is-militarising-belarus-49693
1002433077	20210903	202109	2021	2021.6658	BUS	CHAMBER OF COMMERCE						BUS													1	010	010	01	1	0.0	2	1	2	1.30232558139535	3	West Fargo, North Dakota, United States	US	USND	ND017	46.875	-96.9004	1032733	0								3	West Fargo, North Dakota, United States	US	USND		46.875	-96.9004	1032733	20210903181500	https://www.inforum.com/business/workplace/7176677-Amazon-is-bringing-500-jobs-to-Fargo.-Is-an-already-tight-labor-market-ready
1002433078	20210903	202109	2021	2021.6658	BUS	INDUSTRY						BUS													0	010	010	01	1	0.0	10	1	10	1.09151973131822	3	Mount Lebanon, Pennsylvania, United States	US	USPA	PA003	40.3553	-80.0495	1181736	0								3	Mount Lebanon, Pennsylvania, United States	US	USPA		40.3553	-80.0495	1181736	20210903181500	https://www.eenews.net/articles/help-wanted-white-house-seeks-ceo-support-for-climate-plan/
1002433079	20210903	202109	2021	2021.6658	BUS	AIRLINE						BUS													1	010	010	01	1	0.0	5	1	5	-4.54545454545455	3	Winston-Salem, North Carolina, United States	US	USNC	NC067	36.0999	-80.2442	997498	0								3	Winston-Salem, North Carolina, United States	US	USNC		36.0999	-80.2442	997498	20210903181500	https://www.tennessean.com/story/news/2021/09/03/dancing-obnoxious-passenger-arrested-nashville-airport/5713994001/
1002433080	20210903	202109	2021	2021.6658	BUS	COMPANY						BUS													0	011	011	01	1	-0.1	10	1	10	-4.13476263399694	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20210903181500	https://www.eenews.net/articles/ariz-mine-developer-loses-bid-to-shrink-jaguar-habitat/
1002433081	20210903	202109	2021	2021.6658	BUS	INDUSTRY						BUS													1	030	030	03	1	4.0	5	1	5	0.20120724346076	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	0								4	Idimu, Ogun, Nigeria	NI	NI16	22956	6.59249	3.16246	10281319	20210903181500	https://www.premiumtimesng.com/regional/ssouth-west/482885-dpr-seals-eight-illegal-cooking-gas-plants-in-lagos.html
1002433082	20210903	202109	2021	2021.6658	BUS	INDUSTRY						BUS													1	042	042	04	1	1.9	5	1	5	0.39494470774091	3	Sonoma, Texas, United States	US	USTX	TX139	32.3404	-96.61	1347382	0								3	Sonoma, Texas, United States	US	USTX	TX139	32.3404	-96.61	1347382	20210903181500	https://www.finanznachrichten.de/nachrichten-2021-09/53856330-green-globe-international-inc-texas-opens-to-smokable-hemp-along-with-a-potential-dollar-400-million-in-yearly-sales-what-does-it-mean-for-ggii-green-296.htm
1002433083	20210903	202109	2021	2021.6658	BUS	COMPANY						BUS													0	051	051	05	1	3.4	5	1	5	-1.21506682867558	3	Douglas County, Minnesota, United States	US	USMN	MN041	45.9333	-95.4503	659466	0								3	Douglas County, Minnesota, United States	US	USMN		45.9333	-95.4503	659466	20210903181500	https://www.echopress.com/opinion/editorials/7169505-Thumbs-UpThumbs-down
1002433084	20210903	202109	2021	2021.6658	BUS	INVESTOR						BUS													1	051	051	05	1	3.4	8	1	8	0.69252077562326	1	Hong Kong	HK	HK		22.25	114.166667	HK	0								1	Hong Kong	HK	HK		22.25	114.166667	HK	20210903181500	https://www.forbes.com/sites/brendanahern/2021/09/03/services-pmi-miss-lifts-defensive-plays-week-in-review/
1002433085	20210903	202109	2021	2021.6658	BUS	INDUSTRY						BUS													1	100	100	10	3	-5.0	10	1	10	3.04709141274238	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	0								2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20210903181500	https://www.cherokeephoenix.org/opinion/opinion-cherokee-nation-expands-role-in-aerospace-sector/article_6c1c89b6-0cce-11ec-b671-a3259782cd7d.html
1002433086	20210903	202109	2021	2021.6658	BUS	COMPANY						BUS													0	114	114	11	3	-2.0	5	1	5	1.58940397350994	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	0								3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20210903181500	https://isthmus.com/arts/stage/meet-cute-in-a-mausoleum/
1002433087	20210903	202109	2021	2021.6658	BUS	CORPORATION						BUS													0	130	130	13	3	-4.4	10	1	10	-1.98675496688742	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20210903181500	https://www.americanprogress.org/press/release/2021/09/03/503412/release-new-cap-report-emphasizes-urgency-congress-addressing-tax-system-failings-favor-billionaires-corporations/
1002433088	20210903	202109	2021	2021.6658	BUS	COMPANY						BUS													0	192	192	19	4	-9.5	6	1	6	-1.22950819672131	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20210903181500	https://www.sfgate.com/business/article/Apple-Delays-Rollout-of-Child-Safety-Features-16433851.php
1002433089	20210903	202109	2021	2021.6658	BUS	INVESTOR						BUS			DNK	DANISH	DNK								1	084	084	08	2	7.0	2	1	2	1.52284263959391	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Denmark	DA	DA		56	10	DA	1	Denmark	DA	DA		56	10	DA	20210903181500	https://www.pionline.com/alternatives/nordea-backed-trill-impact-fund-raises-11-billion
1002433090	20210903	202109	2021	2021.6658	BUS	BANK						BUS			GOV	PRESIDENT						GOV			1	010	010	01	1	0.0	2	1	2	-0.6006006006006	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20210903181500	https://www.foxnews.com/politics/jim-banks-biden-poster-watch
1002433091	20210903	202109	2021	2021.6658	BUS	BANK						BUS			GOV	PRESIDENT						GOV			1	010	010	01	1	0.0	4	1	4	-0.6006006006006	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20210903181500	https://www.foxnews.com/politics/jim-banks-biden-poster-watch
1002433092	20210903	202109	2021	2021.6658	BUS	COMPANY						BUS			GOV	REGULATOR						GOV			1	020	020	02	1	3.0	2	1	2	-2.30769230769231	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20210903181500	https://www.marketscreener.com/quote/stock/APPLE-INC-4849/news/Apple-Match-Group-asks-Dutch-regulators-to-reveal-possible-Apple-antitrust-decision-36322011/
1002433093	20210903	202109	2021	2021.6658	BUS	COMPANY						BUS			GOV	GOVERNMENT						GOV			0	040	040	04	1	1.0	10	1	10	-0.81688223281143	4	Mitchell Range, British Columbia, Canada	CA	CA02	154724	55.3333	-125.083	-569461	4	Mitchell Range, British Columbia, Canada	CA	CA02	154724	55.3333	-125.083	-569461	4	Mitchell Range, British Columbia, Canada	CA	CA02	154724	55.3333	-125.083	-569461	20210903181500	https://www.streetinsider.com/PRNewswire/Nickel%20Rock%20Issues%20An%20Update%20On%20Its%20Exploration%20Program%20-Nickel%20Properties%20In%20British%20Columbia/18903915.html
1002433094	20210903	202109	2021	2021.6658	BUS	AIRLINE						BUS			IRQ	BAGHDAD	IRQ								1	046	046	04	1	7.0	10	1	10	0	1	Canada	CA	CA		60	-96	CA	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	20210903181500	https://www.flightglobal.com/fleets/iraqi-airways-releases-photos-of-its-first-airbus-a220-300/145337.article
1002433095	20210903	202109	2021	2021.6658	BUS	AEROSPACE						BUS			USA	KENTUCKY	USA								1	036	036	03	1	4.0	10	1	10	5.88235294117647	3	Boone County, Kentucky, United States	US	USKY	KY015	38.8667	-84.6333	516854	3	Boone County, Kentucky, United States	US	USKY		38.8667	-84.6333	516854	3	Boone County, Kentucky, United States	US	USKY		38.8667	-84.6333	516854	20210903181500	https://www.areadevelopment.com/newsitems/9-3-2021/setco-sales-boone-county-kentucky.shtml
1002433096	20210903	202109	2021	2021.6658	BUS	AIRLINE						BUS			USA	NASHVILLE	USA								1	042	042	04	1	1.9	3	1	3	-4.54545454545455	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20210903181500	https://www.tennessean.com/story/news/2021/09/03/dancing-obnoxious-passenger-arrested-nashville-airport/5713994001/
1002433097	20210903	202109	2021	2021.6658	BUS	INDUSTRY						BUS			USA	HOUSTON	USA								0	043	043	04	1	2.8	2	1	2	0.8298755186722	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20210903181500	https://www.expressnews.com/news/local/article/San-Antonio-s-space-architect-has-hometown-16433950.php
1002433098	20210903	202109	2021	2021.6658	BUS	CORPORATION						BUS			USA	UNITED STATES	USA								1	111	111	11	3	-2.0	2	1	2	6.03015075376884	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20210903181500	https://2paragraphs.com/2021/09/brie-larson-stuns-in-red-velvet-lipstick-japans-best-kept-beauty-secret/
1002433099	20210903	202109	2021	2021.6658	BUS	INDUSTRY						BUS			USABUS	HOUSTON	USA					BUS			0	043	043	04	1	2.8	6	1	6	0.8298755186722	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20210903181500	https://www.expressnews.com/news/local/article/San-Antonio-s-space-architect-has-hometown-16433950.php
1002433100	20210903	202109	2021	2021.6658	BUS	COMPANY						BUS			USAGOV	NASA	USA					GOV			0	031	031	03	1	5.2	10	1	10	0.8298755186722	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	20210903181500	https://www.expressnews.com/news/local/article/San-Antonio-s-space-architect-has-hometown-16433950.php
1002433101	20210903	202109	2021	2021.6658	BUSMED	BUSINESS						BUS	MED		GBR	LONDON	GBR								0	070	070	07	2	7.0	4	1	4	-2.86195286195286	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20210903181500	https://www.darientimes.com/news/article/Apple-delays-plan-to-scan-iPhones-for-child-sex-16433364.php
1002433102	20210903	202109	2021	2021.6658	BUSMED	BUSINESS						BUS	MED		GBR	LONDON	GBR								0	070	070	07	2	7.0	4	1	4	-2.86195286195286	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	20210903181500	https://www.darientimes.com/news/article/Apple-delays-plan-to-scan-iPhones-for-child-sex-16433364.php
1002433103	20210903	202109	2021	2021.6658	BUSMED	BUSINESS						BUS	MED		GBR	LONDON	GBR								0	070	070	07	2	7.0	2	1	2	-2.86195286195286	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	20210903181500	https://www.darientimes.com/news/article/Apple-delays-plan-to-scan-iPhones-for-child-sex-16433364.php
1002433104	20210903	202109	2021	2021.6658	CAN	CANADA	CAN																		1	046	046	04	1	7.0	2	1	2	1.52866242038216	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20210903181500	https://ici.radio-canada.ca/rci/en/news/1821500/afghanistan-refugee-family-in-survival-mode-but-happy-grateful-after-arriving-in-winnipeg
1002433105	20210903	202109	2021	2021.6658	CAN	ALBERTA	CAN								FRAGOV	FRANCE	FRA					GOV			0	040	040	04	1	1.0	1	1	1	-4.57280385078219	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20210903181500	https://www.theepochtimes.com/in-first-election-debate-no-knockout-blows-or-damaging-gaffes_3977293.html
